timestamp,sensor_id,plant_type,location,temperature_c,soil_moisture,light_level,pump_active
2023-07-25 14:00:00,,Snake Plant,Office,24.78,26.39,1335.58,1
2023-07-25 15:00:00,,Snake Plant,Office,24.75,30.99,1396.24,1
2023-07-25 16:00:00,,Snake Plant,Office,24.75,31.42,1269.58,1
2023-07-25 17:00:00,,Snake Plant,Office,22.74,34.44,1205.64,1
2023-07-25 18:00:00,,Snake Plant,Office,22.19,33.72,1079.27,1
2023-07-25 19:00:00,,Snake Plant,Office,21.23,36.4,923.19,0
2023-07-25 20:00:00,,Snake Plant,Office,20.77,41.04,792.61,0
2023-07-25 21:00:00,,Snake Plant,Office,19.08,38.84,649.82,0
2023-07-25 22:00:00,,Snake Plant,Office,17.74,43.56,521.88,0
2023-07-25 23:00:00,,Snake Plant,Office,17.02,44.79,437.88,0
2023-07-26 00:00:00,,Snake Plant,Office,15.88,64.49,131.48,0
2023-07-26 01:00:00,,Snake Plant,Office,15.77,58.68,221.85,0
2023-07-26 02:00:00,,Snake Plant,Office,15.06,56.28,340.29,0
2023-07-26 03:00:00,,Snake Plant,Office,15.67,55.26,405.2,0
2023-07-26 04:00:00,,Snake Plant,Office,15.49,45.12,514.74,0
2023-07-26 05:00:00,,Snake Plant,Office,16.87,48.75,707.92,0
2023-07-26 06:00:00,,Snake Plant,Office,17.52,42.34,829.73,0
2023-07-26 07:00:00,,Snake Plant,Office,19.0,34.16,943.43,1
2023-07-26 08:00:00,,Snake Plant,Office,19.61,31.65,1040.1,1
2023-07-26 09:00:00,,Snake Plant,Office,21.24,34.96,1199.38,1
2023-07-26 10:00:00,,Snake Plant,Office,22.62,38.35,1291.65,0
2023-07-26 11:00:00,,Snake Plant,Office,23.97,38.73,1268.6,0
2023-07-26 12:00:00,,Snake Plant,Office,24.92,30.55,1356.73,1
2023-07-26 13:00:00,,Snake Plant,Office,24.6,32.34,1377.38,1
2023-07-26 14:00:00,,Snake Plant,Office,25.29,33.94,1352.79,1
2023-07-26 15:00:00,,Snake Plant,Office,24.52,31.31,1254.39,1
2023-07-26 16:00:00,,Snake Plant,Office,24.32,29.46,1266.52,1
2023-07-26 17:00:00,,Snake Plant,Office,23.18,39.55,1235.76,0
2023-07-26 18:00:00,,Snake Plant,Office,21.95,35.28,1051.15,0
2023-07-26 19:00:00,,Snake Plant,Office,22.43,33.07,896.82,1
2023-07-26 20:00:00,,Snake Plant,Office,19.53,35.68,861.07,0
2023-07-26 21:00:00,,Snake Plant,Office,18.86,40.26,720.04,0
2023-07-26 22:00:00,,Snake Plant,Office,17.62,,529.69,0
2023-07-26 23:00:00,,Snake Plant,Office,16.28,43.57,397.85,0
2023-07-27 00:00:00,,Snake Plant,Office,14.3,,134.53,0
2023-07-27 01:00:00,,Snake Plant,Office,15.08,54.46,223.57,0
2023-07-27 02:00:00,,Snake Plant,Office,14.48,49.33,296.27,0
2023-07-27 03:00:00,,Snake Plant,Office,15.34,45.89,505.31,0
2023-07-27 04:00:00,,Snake Plant,Office,14.97,47.6,531.58,0
2023-07-27 05:00:00,,Snake Plant,Office,16.31,45.11,638.95,0
2023-07-27 06:00:00,,Snake Plant,Office,17.99,45.2,849.96,0
2023-07-27 07:00:00,,Snake Plant,Office,19.7,34.69,863.21,1
2023-07-27 08:00:00,,Snake Plant,Office,20.4,35.08,1035.22,0
2023-07-27 09:00:00,,Snake Plant,Office,21.1,30.11,1189.18,1
2023-07-27 10:00:00,,Snake Plant,Office,23.0,33.94,1282.05,1
2023-07-27 11:00:00,,Snake Plant,Office,23.31,30.88,1195.43,1
2023-07-27 12:00:00,,Snake Plant,Office,24.48,31.4,1459.79,1
2023-07-27 13:00:00,,Snake Plant,Office,24.88,33.43,1358.73,1
2023-07-27 14:00:00,,Snake Plant,Office,24.27,26.64,1378.07,1
2023-07-27 15:00:00,,Snake Plant,Office,24.68,30.73,1375.99,1
2023-07-27 16:00:00,,Snake Plant,Office,24.22,33.94,1303.79,1
2023-07-27 17:00:00,,Snake Plant,Office,22.71,36.92,1216.99,0
2023-07-27 18:00:00,,Snake Plant,Office,23.73,32.61,1132.92,1
2023-07-27 19:00:00,,Snake Plant,Office,21.09,39.78,927.84,0
2023-07-27 20:00:00,,Snake Plant,Office,19.21,41.62,749.87,0
2023-07-27 21:00:00,,Snake Plant,Office,19.53,39.15,715.28,0
2023-07-27 22:00:00,,Snake Plant,Office,16.28,40.64,456.27,0
2023-07-27 23:00:00,,Snake Plant,Office,16.23,44.92,414.34,0
2023-07-28 00:00:00,,Snake Plant,Office,15.56,57.61,131.33,0
2023-07-28 01:00:00,,Snake Plant,Office,14.75,57.22,269.61,0
2023-07-28 02:00:00,,Snake Plant,Office,14.93,53.48,368.26,0
2023-07-28 03:00:00,,Snake Plant,Office,15.56,46.65,500.23,0
2023-07-28 04:00:00,,Snake Plant,Office,16.34,43.17,519.96,0
2023-07-28 05:00:00,,Snake Plant,Office,16.43,40.7,688.9,0
2023-07-28 06:00:00,,Snake Plant,Office,17.69,38.4,822.73,0
2023-07-28 07:00:00,,Snake Plant,Office,18.65,44.09,951.13,0
2023-07-28 08:00:00,,Snake Plant,Office,20.0,33.76,1002.59,1
2023-07-28 09:00:00,,Snake Plant,Office,21.09,37.26,1192.33,0
2023-07-28 10:00:00,,Snake Plant,Office,21.95,27.99,1290.52,1
2023-07-28 11:00:00,,Snake Plant,Office,23.27,37.23,1360.82,0
2023-07-28 12:00:00,,Snake Plant,Office,24.23,30.11,1391.49,1
2023-07-28 13:00:00,,Snake Plant,Office,24.16,26.34,1355.63,1
2023-07-28 14:00:00,,Snake Plant,Office,24.35,36.48,1396.5,0
2023-07-28 15:00:00,,Snake Plant,Office,24.84,22.03,1478.72,1
2023-07-28 16:00:00,,Snake Plant,Office,23.97,31.68,1297.4,1
2023-07-28 17:00:00,,Snake Plant,Office,23.62,33.24,1197.39,1
2023-07-28 18:00:00,,Snake Plant,Office,22.57,30.59,1066.58,1
2023-07-28 19:00:00,,Snake Plant,Office,20.06,35.11,972.59,0
2023-07-28 20:00:00,,Snake Plant,Office,20.18,38.87,871.35,0
2023-07-28 21:00:00,,Snake Plant,Office,18.13,46.02,655.73,0
2023-07-28 22:00:00,,Snake Plant,Office,17.31,44.42,462.61,0
2023-07-28 23:00:00,,Snake Plant,Office,15.67,44.94,445.87,0
2023-07-29 00:00:00,,Snake Plant,Office,15.98,56.54,248.25,0
2023-07-29 01:00:00,,Snake Plant,Office,14.95,55.57,243.65,0
2023-07-29 02:00:00,,Snake Plant,Office,14.89,51.68,367.41,0
2023-07-29 03:00:00,,Snake Plant,Office,14.88,48.79,471.42,0
2023-07-29 04:00:00,,Snake Plant,Office,15.4,45.81,497.74,0
2023-07-29 05:00:00,,Snake Plant,Office,16.1,42.32,715.64,0
2023-07-29 06:00:00,,Snake Plant,Office,17.15,44.45,878.2,0
2023-07-29 07:00:00,,Snake Plant,Office,19.32,36.27,876.41,0
2023-07-29 08:00:00,,Snake Plant,Office,19.69,39.09,1040.32,0
2023-07-29 09:00:00,,Snake Plant,Office,21.05,37.47,1108.7,0
2023-07-29 10:00:00,,Snake Plant,Office,22.78,34.6,1346.9,1
2023-07-29 11:00:00,,Snake Plant,Office,22.93,31.4,1415.55,1
2023-07-29 12:00:00,,Snake Plant,Office,24.74,31.87,1457.88,1
2023-07-29 13:00:00,,Snake Plant,Office,24.81,29.42,1412.51,1
2023-07-29 14:00:00,,Snake Plant,Office,25.07,30.89,1373.53,1
2023-07-29 15:00:00,,Snake Plant,Office,24.57,29.93,1314.68,1
2023-07-29 16:00:00,,Snake Plant,Office,24.41,34.45,1359.53,1
2023-07-29 17:00:00,,Snake Plant,Office,23.85,30.74,1168.9,1
2023-07-29 18:00:00,,Snake Plant,Office,22.09,38.32,1115.19,0
2023-07-29 19:00:00,,Snake Plant,Office,21.09,39.26,897.79,0
2023-07-29 20:00:00,,Snake Plant,Office,20.79,38.7,843.11,0
2023-07-29 21:00:00,,Snake Plant,Office,19.11,39.41,609.72,0
2023-07-29 22:00:00,,Snake Plant,Office,17.91,40.47,545.7,0
2023-07-29 23:00:00,,Snake Plant,Office,16.43,45.71,428.26,0
2023-07-30 00:00:00,,Snake Plant,Office,15.19,60.79,102.93,0
2023-07-30 01:00:00,,Snake Plant,Office,15.25,53.96,272.68,0
2023-07-30 02:00:00,,Snake Plant,Office,15.29,53.85,362.32,0
2023-07-30 03:00:00,,Snake Plant,Office,14.79,55.37,419.28,0
2023-07-30 04:00:00,,Snake Plant,Office,14.64,41.44,415.74,0
2023-07-30 05:00:00,,Snake Plant,Office,17.56,43.74,614.75,0
2023-07-30 06:00:00,,Snake Plant,Office,17.77,41.32,823.58,0
2023-07-30 07:00:00,,Snake Plant,Office,19.39,37.74,971.65,0
2023-07-30 08:00:00,,Snake Plant,Office,19.5,39.99,1067.7,0
2023-07-30 09:00:00,,Snake Plant,Office,22.18,37.64,1189.48,0
2023-07-30 10:00:00,,Snake Plant,Office,22.05,38.49,1240.14,0
2023-07-30 11:00:00,,Snake Plant,Office,22.95,34.65,1324.98,1
2023-07-30 12:00:00,,Snake Plant,Office,23.84,29.25,1356.55,1
2023-07-30 13:00:00,,Snake Plant,Office,25.22,31.27,1356.35,1
2023-07-30 14:00:00,,Snake Plant,Office,24.89,33.93,1467.07,1
2023-07-30 15:00:00,,Snake Plant,Office,25.33,28.93,1317.71,1
2023-07-30 16:00:00,,Snake Plant,Office,24.89,29.29,1277.79,1
2023-07-30 17:00:00,,Snake Plant,Office,23.12,35.18,1224.82,0
2023-07-30 18:00:00,,Snake Plant,Office,22.92,38.62,1030.15,0
2023-07-30 19:00:00,,Snake Plant,Office,21.4,37.43,966.25,0
2023-07-30 20:00:00,,Snake Plant,Office,19.53,43.08,805.54,0
2023-07-30 21:00:00,,Snake Plant,Office,18.18,39.95,683.84,0
2023-07-30 22:00:00,,Snake Plant,Office,16.93,43.82,504.62,0
2023-07-30 23:00:00,,Snake Plant,Office,16.36,42.13,496.56,0
2023-07-31 00:00:00,,Snake Plant,Office,15.44,58.61,163.43,0
2023-07-01 00:00:00,B-2,Pothos,Office,16.1,58.32,264.94,0
2023-07-01 01:00:00,B-2,Pothos,Office,14.83,57.23,273.2,0
2023-07-01 02:00:00,B-2,Pothos,Office,15.13,49.71,392.61,0
2023-07-01 03:00:00,B-2,Pothos,Office,14.82,47.96,398.94,0
2023-07-01 04:00:00,B-2,Pothos,Office,16.04,49.74,547.49,0
2023-07-01 05:00:00,B-2,Pothos,Office,17.06,44.04,649.22,0
2023-07-01 06:00:00,B-2,Pothos,Office,17.35,41.52,796.06,0
2023-07-01 07:00:00,B-2,Pothos,Office,18.59,42.97,913.35,0
2023-07-01 08:00:00,B-2,Pothos,Office,19.56,33.88,1038.1,1
2023-07-01 09:00:00,B-2,Pothos,Office,22.22,37.73,1281.65,0
2023-07-01 10:00:00,B-2,Pothos,Office,23.18,30.47,1225.08,1
2023-07-01 11:00:00,B-2,Pothos,Office,23.74,31.8,1278.43,1
2023-07-01 12:00:00,B-2,Pothos,Office,25.33,32.53,1374.58,1
2023-07-01 13:00:00,B-2,Pothos,Office,24.02,32.22,1398.44,1
2023-07-01 14:00:00,B-2,Pothos,Office,25.24,30.73,1357.64,1
2023-07-01 15:00:00,B-2,Pothos,Office,25.1,30.45,1442.42,1
2023-07-01 16:00:00,B-2,Pothos,Office,24.4,30.3,1252.39,1
2023-07-01 17:00:00,B-2,Pothos,Office,23.86,35.13,1094.68,0
2023-07-01 18:00:00,B-2,Pothos,Office,22.56,33.99,1051.82,1
2023-07-01 19:00:00,B-2,Pothos,Office,21.55,36.45,876.54,0
2023-07-01 20:00:00,B-2,Pothos,Office,20.3,37.7,765.0,0
2023-07-01 21:00:00,B-2,Pothos,Office,18.59,36.75,644.9,0
2023-07-01 22:00:00,B-2,Pothos,Office,17.81,38.65,551.37,0
2023-07-01 23:00:00,B-2,Pothos,Office,16.26,51.86,355.02,0
2023-07-02 00:00:00,B-2,Pothos,Office,15.76,53.5,210.76,0
2023-07-02 01:00:00,B-2,Pothos,Office,15.22,56.68,156.41,0
2023-07-02 02:00:00,B-2,Pothos,Office,14.71,50.74,443.79,0
2023-07-02 03:00:00,B-2,Pothos,Office,14.61,42.69,452.53,0
2023-07-02 04:00:00,B-2,Pothos,Office,15.83,51.16,477.88,0
2023-07-02 05:00:00,B-2,Pothos,Office,16.95,41.38,766.48,0
2023-07-02 06:00:00,B-2,Pothos,Office,17.83,42.87,762.28,0
2023-07-02 07:00:00,B-2,Pothos,Office,19.39,37.81,921.34,0
2023-07-02 08:00:00,B-2,Pothos,Office,20.32,33.63,1117.38,1
2023-07-02 09:00:00,B-2,Pothos,Office,21.33,32.66,1173.32,1
2023-07-02 10:00:00,B-2,Pothos,Office,23.23,35.45,1363.14,0
2023-07-02 11:00:00,B-2,Pothos,Office,23.83,32.8,1218.42,1
2023-07-02 12:00:00,B-2,Pothos,Office,24.88,30.62,1385.91,1
2023-07-02 13:00:00,B-2,Pothos,Office,24.13,25.26,1357.95,1
2023-07-02 14:00:00,B-2,Pothos,Office,24.89,31.36,1454.51,1
2023-07-02 15:00:00,B-2,Pothos,Office,25.5,36.37,1363.58,0
2023-07-02 16:00:00,B-2,Pothos,Office,23.83,29.51,1219.78,1
2023-07-02 17:00:00,B-2,Pothos,Office,23.98,32.08,1191.14,1
2023-07-02 18:00:00,B-2,Pothos,Office,22.67,32.23,1112.85,1
,,Pothos,Office,,,,0
2023-07-02 20:00:00,,Pothos,Office,19.79,40.25,725.12,0
2023-07-02 21:00:00,,Pothos,Office,19.41,40.5,650.6,0
2023-07-02 22:00:00,,Pothos,Office,17.1,39.71,568.84,0
2023-07-02 23:00:00,,Pothos,Office,16.48,44.4,425.19,0
2023-07-03 00:00:00,,Pothos,Office,15.27,57.36,216.78,0
2023-07-03 01:00:00,,Pothos,Office,14.74,58.37,242.5,0
2023-07-03 02:00:00,,Pothos,Office,15.13,56.92,266.71,0
2023-07-03 03:00:00,,Pothos,Office,15.55,51.22,476.0,0
2023-07-03 04:00:00,,Pothos,Office,15.7,,557.33,0
2023-07-03 05:00:00,,Pothos,Office,17.43,42.42,637.15,0
2023-07-03 06:00:00,,Pothos,Office,17.06,42.47,791.29,0
2023-07-03 07:00:00,,Pothos,Office,18.57,41.0,987.84,0
2023-07-03 08:00:00,,Pothos,Office,20.94,38.26,1012.07,0
2023-07-03 09:00:00,,Pothos,Office,20.66,37.78,1166.36,0
2023-07-03 10:00:00,,Pothos,Office,22.55,32.3,1242.98,1
2023-07-03 11:00:00,,Pothos,Office,23.94,27.57,1401.72,1
2023-07-03 12:00:00,,Pothos,Office,24.46,34.8,1414.91,1
2023-07-03 13:00:00,,Pothos,Office,24.69,32.67,1406.93,1
,,Pothos,Office,,,,0
2023-07-03 15:00:00,,Pothos,Office,24.75,31.04,1350.58,1
2023-07-03 16:00:00,,Pothos,Office,24.07,30.61,1212.73,1
2023-07-03 17:00:00,,Pothos,Office,22.53,30.87,1204.97,1
2023-07-03 18:00:00,,Pothos,Office,22.89,34.65,1049.56,1
2023-07-03 19:00:00,,Pothos,Office,20.53,43.61,968.23,0
2023-07-03 20:00:00,,Pothos,Office,19.82,38.12,806.12,0
2023-07-03 21:00:00,,Pothos,Office,18.34,36.33,678.75,0
2023-07-03 22:00:00,,Pothos,Office,16.99,38.33,566.58,0
2023-07-03 23:00:00,,Pothos,Office,17.35,44.32,387.19,0
2023-07-04 00:00:00,,Pothos,Office,15.74,60.97,243.81,0
2023-07-04 01:00:00,,Pothos,Office,15.57,55.08,250.83,0
2023-07-04 02:00:00,,Pothos,Office,16.17,49.95,378.4,0
2023-07-04 03:00:00,,Pothos,Office,15.22,48.94,364.43,0
2023-07-04 04:00:00,,Pothos,Office,14.42,50.62,600.51,0
2023-07-04 05:00:00,,Pothos,Office,16.28,49.22,642.97,0
2023-07-04 06:00:00,,Pothos,Office,17.47,45.73,796.07,0
2023-07-04 07:00:00,,Pothos,Office,18.71,42.88,912.43,0
2023-07-04 08:00:00,,Pothos,Office,20.58,37.5,1070.01,0
2023-07-04 09:00:00,,Pothos,Office,21.38,35.01,1174.27,0
2023-07-04 10:00:00,,Pothos,Office,22.93,37.12,1269.57,0
2023-07-04 11:00:00,,Pothos,Office,23.73,34.24,1292.86,1
2023-07-04 12:00:00,,Pothos,Office,24.31,35.09,1359.86,0
2023-07-04 13:00:00,,Pothos,Office,24.2,31.05,1415.78,1
2023-07-04 14:00:00,,Pothos,Office,24.24,35.93,1367.49,0
2023-07-04 15:00:00,,Pothos,Office,24.5,29.53,1336.23,1
2023-07-04 16:00:00,,Pothos,Office,24.57,34.17,1278.96,1
2023-07-04 17:00:00,,Pothos,Office,23.01,32.25,1157.08,1
2023-07-04 18:00:00,,Pothos,Office,22.96,31.17,1119.65,1
2023-07-04 19:00:00,,Pothos,Office,21.05,40.97,912.02,0
2023-07-04 20:00:00,,Pothos,Office,19.66,37.12,757.72,0
2023-07-04 21:00:00,,Pothos,Office,18.35,43.6,625.52,0
2023-07-04 22:00:00,,Pothos,Office,17.76,40.94,544.31,0
2023-07-04 23:00:00,,Pothos,Office,15.99,48.54,376.21,0
2023-07-05 00:00:00,,Pothos,Office,16.22,54.1,202.75,0
2023-07-05 01:00:00,,Pothos,Office,15.48,58.41,247.3,0
2023-07-05 02:00:00,,Pothos,Office,14.5,49.59,335.15,0
2023-07-05 03:00:00,,Pothos,Office,14.83,49.38,390.62,0
2023-07-05 04:00:00,,Pothos,Office,16.29,51.95,546.44,0
2023-07-05 05:00:00,,Pothos,Office,17.13,46.95,667.61,0
2023-07-05 06:00:00,,Pothos,Office,17.75,39.3,743.45,0
2023-07-05 07:00:00,,Pothos,Office,18.71,42.61,941.79,0
2023-07-05 08:00:00,,Pothos,Office,19.22,36.21,1166.2,0
2023-07-05 09:00:00,,Pothos,Office,21.37,35.32,1185.52,0
2023-07-05 10:00:00,,Pothos,Office,23.07,38.56,1270.64,0
2023-07-05 11:00:00,,Pothos,Office,23.27,29.14,1259.43,1
2023-07-05 12:00:00,,Pothos,Office,24.88,26.32,1326.36,1
2023-07-05 13:00:00,,Pothos,Office,25.76,22.7,1403.45,1
2023-07-05 14:00:00,,Pothos,Office,25.18,29.79,1430.13,1
2023-07-05 15:00:00,,Pothos,Office,25.19,26.93,1275.69,1
2023-07-05 16:00:00,,Pothos,Office,24.47,31.58,1255.8,1
2023-07-05 17:00:00,,Pothos,Office,24.22,32.39,1175.97,1
2023-07-05 18:00:00,,Pothos,Office,23.14,32.72,1093.15,1
2023-07-05 19:00:00,,Pothos,Office,22.11,37.17,873.09,0
2023-07-05 20:00:00,,Pothos,Office,19.91,39.06,776.03,0
2023-07-05 21:00:00,,Pothos,Office,18.57,48.54,612.06,0
2023-07-05 22:00:00,,Pothos,Office,17.26,40.07,428.79,0
2023-07-05 23:00:00,,Pothos,Office,15.83,43.89,445.84,0
2023-07-06 00:00:00,,Pothos,Office,15.63,59.08,256.81,0
2023-07-06 01:00:00,,Pothos,Office,15.42,58.14,284.4,0
2023-07-06 02:00:00,,Pothos,Office,15.59,50.28,297.65,0
2023-07-06 03:00:00,,Pothos,Office,14.58,44.56,435.05,0
2023-07-06 04:00:00,,Pothos,Office,16.24,46.77,506.07,0
2023-07-06 05:00:00,,Pothos,Office,17.03,45.53,675.58,0
2023-07-06 06:00:00,,Pothos,Office,18.14,40.95,705.51,0
2023-07-06 07:00:00,,Pothos,Office,18.93,,993.42,0
2023-07-06 08:00:00,,Pothos,Office,19.76,39.9,1004.86,0
2023-07-06 09:00:00,,Pothos,Office,21.9,37.39,1151.07,0
2023-07-06 10:00:00,,Pothos,Office,21.76,32.9,1297.51,1
2023-07-06 11:00:00,,Pothos,Office,22.51,38.14,1306.33,0
2023-07-06 12:00:00,,Pothos,Office,24.39,31.79,1375.88,1
2023-07-06 13:00:00,,Pothos,Office,24.95,30.51,1456.09,1
2023-07-06 14:00:00,,Pothos,Office,25.88,32.96,1362.34,1
2023-07-06 15:00:00,,Pothos,Office,24.73,33.54,1292.07,1
2023-07-06 16:00:00,,Pothos,Office,24.38,30.0,1306.73,1
2023-07-06 17:00:00,,Pothos,Office,24.08,40.24,1093.39,0
2023-07-06 18:00:00,,Pothos,Office,22.2,32.76,981.89,1
2023-07-06 19:00:00,,Pothos,Office,21.11,36.52,943.05,0
2023-07-06 20:00:00,,Pothos,Office,19.17,36.87,725.15,0
2023-07-06 21:00:00,,Pothos,Office,17.77,41.39,690.87,0
2023-07-06 22:00:00,,Pothos,Office,17.38,44.87,556.1,0
2023-07-06 23:00:00,,Pothos,Office,17.34,42.74,411.64,0
2023-07-07 00:00:00,,Pothos,Office,15.99,54.42,185.53,0
2023-07-07 01:00:00,,Pothos,Office,14.97,55.66,222.55,0
2023-07-07 02:00:00,,Pothos,Office,13.94,48.42,393.2,0
2023-07-07 03:00:00,,Pothos,Office,14.98,50.33,422.24,0
2023-07-07 04:00:00,,Pothos,Office,16.93,45.11,628.7,0
2023-07-07 05:00:00,,Pothos,Office,16.99,46.07,621.09,0
2023-07-07 06:00:00,,Pothos,Office,17.12,39.78,849.99,0
2023-07-07 07:00:00,,Pothos,Office,18.33,42.85,927.64,0
2023-07-07 08:00:00,,Pothos,Office,19.94,36.46,989.82,0
2023-07-07 09:00:00,,Pothos,Office,21.29,37.85,1120.29,0
2023-07-07 10:00:00,,Pothos,Office,22.34,33.83,1305.7,1
2023-07-07 11:00:00,,Pothos,Office,22.98,32.57,1325.22,1
2023-07-07 12:00:00,,Pothos,Office,24.74,28.73,1361.08,1
2023-07-07 13:00:00,,Pothos,Office,25.94,34.8,1462.74,1
2023-07-07 14:00:00,,Pothos,Office,26.08,31.42,1336.82,1
2023-07-07 15:00:00,,Pothos,Office,25.81,33.49,1441.09,1
,,Pothos,Office,,,,0
2023-07-07 17:00:00,,Pothos,Office,24.49,36.79,1277.13,0
2023-07-07 18:00:00,,Pothos,Office,21.86,36.15,1037.7,0
2023-07-07 19:00:00,,Pothos,Office,20.58,39.05,925.79,0
2023-07-07 20:00:00,,Pothos,Office,19.92,31.7,808.34,1
2023-07-07 21:00:00,,Pothos,Office,19.18,39.52,685.9,0
2023-07-07 22:00:00,,Pothos,Office,18.24,43.27,542.8,0
2023-07-07 23:00:00,,Pothos,Office,15.83,49.39,423.55,0
2023-07-08 00:00:00,,Pothos,Office,15.88,55.26,160.99,0
2023-07-08 01:00:00,,Pothos,Office,14.8,58.11,309.4,0
2023-07-08 02:00:00,,Pothos,Office,15.07,51.72,282.79,0
2023-07-08 03:00:00,,Pothos,Office,15.84,49.39,416.54,0
2023-07-08 04:00:00,,Pothos,Office,15.33,47.1,591.44,0
2023-07-08 05:00:00,,Pothos,Office,16.04,46.28,640.6,0
2023-07-08 06:00:00,,Pothos,Office,17.62,44.18,795.13,0
2023-07-08 07:00:00,,Pothos,Office,19.15,40.77,915.61,0
2023-07-08 08:00:00,,Pothos,Office,20.12,35.44,1029.14,0
2023-07-08 09:00:00,,Pothos,Office,21.43,38.23,1232.2,0
2023-07-08 10:00:00,,Pothos,Office,22.03,31.97,1227.21,1
2023-07-08 11:00:00,,Pothos,Office,23.24,34.1,1317.79,1
2023-07-08 12:00:00,,Pothos,Office,23.99,29.14,1383.54,1
2023-07-08 13:00:00,,Pothos,Office,24.82,27.2,1414.55,1
2023-07-08 14:00:00,,Pothos,Office,25.13,30.58,1395.67,1
2023-07-08 15:00:00,,Pothos,Office,25.15,28.61,1292.0,1
2023-07-08 16:00:00,,Pothos,Office,24.43,28.68,1251.82,1
2023-07-08 17:00:00,,Pothos,Office,23.95,33.83,1198.17,1
2023-07-08 18:00:00,,Pothos,Office,22.92,38.48,1068.67,0
2023-07-08 19:00:00,,Pothos,Office,21.23,32.89,886.82,1
2023-07-08 20:00:00,,Pothos,Office,20.17,35.36,739.54,0
2023-07-08 21:00:00,,Pothos,Office,18.27,39.85,663.17,0
2023-07-08 22:00:00,,Pothos,Office,18.28,42.33,459.0,0
2023-07-08 23:00:00,,Pothos,Office,15.65,42.98,306.92,0
2023-07-09 00:00:00,,Pothos,Office,15.87,57.69,220.37,0
2023-07-09 01:00:00,,Pothos,Office,15.8,55.91,169.26,0
2023-07-09 02:00:00,,Pothos,Office,15.2,58.07,293.95,0
2023-07-09 03:00:00,,Pothos,Office,13.95,50.27,438.32,0
2023-07-09 04:00:00,,Pothos,Office,15.7,42.28,592.78,0
2023-07-09 05:00:00,,Pothos,Office,16.06,46.46,683.62,0
2023-07-09 06:00:00,,Pothos,Office,17.84,46.65,729.41,0
2023-07-09 07:00:00,,Pothos,Office,18.6,42.57,921.44,0
2023-07-09 08:00:00,,Pothos,Office,20.65,37.51,1001.76,0
2023-07-09 09:00:00,,Pothos,Office,21.61,34.27,1160.27,1
2023-07-09 10:00:00,,Pothos,Office,23.05,32.4,1306.9,1
2023-07-09 11:00:00,,Pothos,Office,23.94,37.49,1380.7,0
2023-07-09 12:00:00,,Pothos,Office,24.15,33.12,1357.68,1
2023-07-09 13:00:00,,Pothos,Office,25.42,30.5,1434.5,1
2023-07-09 14:00:00,,Pothos,Office,25.28,31.75,1363.22,1
2023-07-09 15:00:00,,Pothos,Office,24.29,33.1,1378.94,1
2023-07-09 16:00:00,,Pothos,Office,23.7,32.47,1258.79,1
2023-07-09 17:00:00,,Pothos,Office,22.97,36.4,1086.51,0
2023-07-09 18:00:00,,Pothos,Office,22.53,35.88,1070.83,0
2023-07-09 19:00:00,,Pothos,Office,20.8,35.16,909.08,0
2023-07-09 20:00:00,,Pothos,Office,20.55,36.61,676.17,0
2023-07-09 21:00:00,,Pothos,Office,18.82,37.55,601.2,0
2023-07-09 22:00:00,,Pothos,Office,16.78,47.13,544.65,0
2023-07-09 23:00:00,,Pothos,Office,16.6,41.16,446.63,0
2023-07-10 00:00:00,,Pothos,Office,15.55,56.69,206.06,0
2023-07-10 01:00:00,,Pothos,Office,15.51,54.47,227.72,0
2023-07-10 02:00:00,,Pothos,Office,14.37,55.67,349.82,0
2023-07-10 03:00:00,,Pothos,Office,14.99,50.11,299.53,0
2023-07-10 04:00:00,,Pothos,Office,15.8,51.82,505.47,0
2023-07-10 05:00:00,,Pothos,Office,16.43,52.39,667.41,0
2023-07-10 06:00:00,,Pothos,Office,17.4,39.86,817.59,0
2023-07-10 07:00:00,,Pothos,Office,19.14,38.66,948.95,0
2023-07-10 08:00:00,,Pothos,Office,20.21,,990.99,0
2023-07-10 09:00:00,,Pothos,Office,20.66,34.57,1237.65,1
2023-07-10 10:00:00,,Pothos,Office,23.24,31.81,1289.53,1
2023-07-10 11:00:00,,Pothos,Office,22.73,33.34,1307.81,1
2023-07-10 12:00:00,,Pothos,Office,23.74,34.33,1463.07,1
2023-07-10 13:00:00,,Pothos,Office,25.69,30.95,1466.17,1
2023-07-10 14:00:00,,Pothos,Office,23.53,32.47,1465.19,1
2023-07-10 15:00:00,,Pothos,Office,24.99,33.13,1310.72,1
2023-07-10 16:00:00,,Pothos,Office,24.61,32.99,1259.17,1
2023-07-10 17:00:00,,Pothos,Office,23.04,27.24,1208.02,1
2023-07-10 18:00:00,,Pothos,Office,22.4,,993.35,0
2023-07-10 19:00:00,,Pothos,Office,21.78,36.0,962.85,0
2023-07-10 20:00:00,,Pothos,Office,20.24,38.68,885.21,0
2023-07-10 21:00:00,,Pothos,Office,19.02,37.89,716.61,0
2023-07-10 22:00:00,,Pothos,Office,17.86,38.79,511.05,0
2023-07-10 23:00:00,,Pothos,Office,16.67,41.01,369.29,0
2023-07-11 00:00:00,,Pothos,Office,15.7,62.5,206.42,0
2023-07-11 01:00:00,,Pothos,Office,14.53,58.82,305.39,0
2023-07-11 02:00:00,,Pothos,Office,14.24,58.55,233.31,0
